Time (s),Identifier,Duration
5.3702343750e+002,33027,0.0000000000e+000
5.3702343750e+002,32779,0.0000000000e+000
5.3721875000e+002,32780,0.0000000000e+000
5.3732031250e+002,33036,0.0000000000e+000
5.3732031250e+002,32779,0.0000000000e+000
5.3752343750e+002,32780,0.0000000000e+000
5.3762500000e+002,33029,0.0000000000e+000
5.3762500000e+002,32779,0.0000000000e+000
5.3782031250e+002,32780,0.0000000000e+000
5.3792187500e+002,32772,0.0000000000e+000
5.3892187500e+002,32774,0.0000000000e+000
5.3892187500e+002,32777,0.0000000000e+000
5.4192187500e+002,32778,0.0000000000e+000
5.4192187500e+002,32773,0.0000000000e+000
5.4192187500e+002,32771,0.0000000000e+000
5.4192187500e+002,33034,0.0000000000e+000
5.4192187500e+002,32779,0.0000000000e+000
5.4212500000e+002,32780,0.0000000000e+000
5.4222656250e+002,33026,0.0000000000e+000
5.4222656250e+002,32779,0.0000000000e+000
5.4242187500e+002,32780,0.0000000000e+000
5.4252343750e+002,33032,0.0000000000e+000
5.4252343750e+002,32779,0.0000000000e+000
5.4272656250e+002,32780,0.0000000000e+000
5.4282812500e+002,33029,0.0000000000e+000
5.4282812500e+002,32779,0.0000000000e+000
5.4302343750e+002,32780,0.0000000000e+000
5.4312500000e+002,33036,0.0000000000e+000
5.4312500000e+002,32779,0.0000000000e+000
5.4332812500e+002,32780,0.0000000000e+000
5.4342187500e+002,33030,0.0000000000e+000
5.4342187500e+002,32779,0.0000000000e+000
5.4362500000e+002,32780,0.0000000000e+000
5.4372656250e+002,33031,0.0000000000e+000
5.4372656250e+002,32779,0.0000000000e+000
5.4392187500e+002,32780,0.0000000000e+000
5.4402343750e+002,33027,0.0000000000e+000
5.4402343750e+002,32779,0.0000000000e+000
5.4422656250e+002,32780,0.0000000000e+000
5.4432812500e+002,33033,0.0000000000e+000
5.4432812500e+002,32779,0.0000000000e+000
5.4452343750e+002,32780,0.0000000000e+000
5.4462500000e+002,33025,0.0000000000e+000
5.4462500000e+002,32779,0.0000000000e+000
5.4482812500e+002,32780,0.0000000000e+000
5.4492187500e+002,33035,0.0000000000e+000
5.4492187500e+002,32779,0.0000000000e+000
5.4512500000e+002,32780,0.0000000000e+000
5.4522656250e+002,33028,0.0000000000e+000
5.4522656250e+002,32779,0.0000000000e+000
5.4542187500e+002,32780,0.0000000000e+000
5.4552343750e+002,32772,0.0000000000e+000
5.4652343750e+002,32771,0.0000000000e+000
5.4652343750e+002,33036,0.0000000000e+000
5.4652343750e+002,32779,0.0000000000e+000
5.4672656250e+002,32780,0.0000000000e+000
5.4682812500e+002,33026,0.0000000000e+000
5.4682812500e+002,32779,0.0000000000e+000
5.4702343750e+002,32780,0.0000000000e+000
5.4712500000e+002,33033,0.0000000000e+000
5.4712500000e+002,32779,0.0000000000e+000
5.4732812500e+002,32780,0.0000000000e+000
5.4742187500e+002,33028,0.0000000000e+000
5.4742187500e+002,32779,0.0000000000e+000
5.4762500000e+002,32780,0.0000000000e+000
5.4772656250e+002,33032,0.0000000000e+000
5.4772656250e+002,32779,0.0000000000e+000
5.4792187500e+002,32780,0.0000000000e+000
5.4802343750e+002,33029,0.0000000000e+000
5.4802343750e+002,32779,0.0000000000e+000
5.4822656250e+002,32780,0.0000000000e+000
5.4832812500e+002,33034,0.0000000000e+000
5.4832812500e+002,32779,0.0000000000e+000
5.4852343750e+002,32780,0.0000000000e+000
5.4862500000e+002,33030,0.0000000000e+000
5.4862500000e+002,32779,0.0000000000e+000
5.4882812500e+002,32780,0.0000000000e+000
5.4892187500e+002,33031,0.0000000000e+000
5.4892187500e+002,32779,0.0000000000e+000
5.4912500000e+002,32780,0.0000000000e+000
5.4922656250e+002,33025,0.0000000000e+000
5.4922656250e+002,32779,0.0000000000e+000
5.4942187500e+002,32780,0.0000000000e+000
5.4952343750e+002,33035,0.0000000000e+000
5.4952343750e+002,32779,0.0000000000e+000
5.4972656250e+002,32780,0.0000000000e+000
5.4982812500e+002,33027,0.0000000000e+000
5.4982812500e+002,32779,0.0000000000e+000
5.5002343750e+002,32780,0.0000000000e+000
5.5012500000e+002,32772,0.0000000000e+000
5.5112500000e+002,32771,0.0000000000e+000
5.5112500000e+002,33034,0.0000000000e+000
5.5112500000e+002,32779,0.0000000000e+000
5.5132812500e+002,32780,0.0000000000e+000
5.5142187500e+002,33028,0.0000000000e+000
5.5142187500e+002,32779,0.0000000000e+000
5.5162500000e+002,32780,0.0000000000e+000
5.5172656250e+002,33031,0.0000000000e+000
5.5172656250e+002,32779,0.0000000000e+000
5.5192187500e+002,32780,0.0000000000e+000
5.5202343750e+002,33029,0.0000000000e+000
5.5202343750e+002,32779,0.0000000000e+000
5.5222656250e+002,32780,0.0000000000e+000
5.5232812500e+002,33032,0.0000000000e+000
5.5232812500e+002,32779,0.0000000000e+000
5.5252343750e+002,32780,0.0000000000e+000
5.5262500000e+002,33030,0.0000000000e+000
5.5262500000e+002,32779,0.0000000000e+000
5.5282812500e+002,32780,0.0000000000e+000
5.5292187500e+002,33036,0.0000000000e+000
5.5292187500e+002,32779,0.0000000000e+000
5.5312500000e+002,32780,0.0000000000e+000
5.5322656250e+002,33026,0.0000000000e+000
5.5322656250e+002,32779,0.0000000000e+000
5.5342187500e+002,32780,0.0000000000e+000
5.5352343750e+002,33035,0.0000000000e+000
5.5352343750e+002,32779,0.0000000000e+000
5.5372656250e+002,32780,0.0000000000e+000
5.5382812500e+002,33025,0.0000000000e+000
5.5382812500e+002,32779,0.0000000000e+000
5.5402343750e+002,32780,0.0000000000e+000
5.5412500000e+002,33033,0.0000000000e+000
5.5412500000e+002,32779,0.0000000000e+000
5.5432812500e+002,32780,0.0000000000e+000
5.5442187500e+002,33027,0.0000000000e+000
5.5442187500e+002,32779,0.0000000000e+000
5.5462500000e+002,32780,0.0000000000e+000
5.5472656250e+002,32772,0.0000000000e+000
5.5572656250e+002,32771,0.0000000000e+000
5.5572656250e+002,33033,0.0000000000e+000
5.5572656250e+002,32779,0.0000000000e+000
5.5592187500e+002,32780,0.0000000000e+000
5.5602343750e+002,33027,0.0000000000e+000
5.5602343750e+002,32779,0.0000000000e+000
5.5622656250e+002,32780,0.0000000000e+000
5.5632812500e+002,33034,0.0000000000e+000
5.5632812500e+002,32779,0.0000000000e+000
5.5652343750e+002,32780,0.0000000000e+000
5.5662500000e+002,33025,0.0000000000e+000
5.5662500000e+002,32779,0.0000000000e+000
5.5682812500e+002,32780,0.0000000000e+000
5.5692187500e+002,33036,0.0000000000e+000
5.5692187500e+002,32779,0.0000000000e+000
5.5712500000e+002,32780,0.0000000000e+000
5.5722656250e+002,33026,0.0000000000e+000
5.5722656250e+002,32779,0.0000000000e+000
5.5742187500e+002,32780,0.0000000000e+000
5.5752343750e+002,33031,0.0000000000e+000
5.5752343750e+002,32779,0.0000000000e+000
5.5772656250e+002,32780,0.0000000000e+000
5.5782812500e+002,33030,0.0000000000e+000
5.5782812500e+002,32779,0.0000000000e+000
5.5802343750e+002,32780,0.0000000000e+000
5.5812500000e+002,33035,0.0000000000e+000
5.5812500000e+002,32779,0.0000000000e+000
5.5832812500e+002,32780,0.0000000000e+000
5.5842187500e+002,33028,0.0000000000e+000
5.5842187500e+002,32779,0.0000000000e+000
5.5862500000e+002,32780,0.0000000000e+000
5.5872656250e+002,33032,0.0000000000e+000
5.5872656250e+002,32779,0.0000000000e+000
5.5892187500e+002,32780,0.0000000000e+000
5.5902343750e+002,33029,0.0000000000e+000
5.5902343750e+002,32779,0.0000000000e+000
5.5922656250e+002,32780,0.0000000000e+000
5.5932812500e+002,32772,0.0000000000e+000
5.6032812500e+002,32771,0.0000000000e+000
5.6032812500e+002,33031,0.0000000000e+000
5.6032812500e+002,32779,0.0000000000e+000
5.6052343750e+002,32780,0.0000000000e+000
5.6062500000e+002,33030,0.0000000000e+000
5.6062500000e+002,32779,0.0000000000e+000
5.6082812500e+002,32780,0.0000000000e+000
5.6092187500e+002,33035,0.0000000000e+000
5.6092187500e+002,32779,0.0000000000e+000
5.6112500000e+002,32780,0.0000000000e+000
5.6122656250e+002,33028,0.0000000000e+000
5.6122656250e+002,32779,0.0000000000e+000
5.6142187500e+002,32780,0.0000000000e+000
5.6152343750e+002,33033,0.0000000000e+000
5.6152343750e+002,32779,0.0000000000e+000
5.6172656250e+002,32780,0.0000000000e+000
5.6182812500e+002,33025,0.0000000000e+000
5.6182812500e+002,32779,0.0000000000e+000
5.6202343750e+002,32780,0.0000000000e+000
5.6212500000e+002,33036,0.0000000000e+000
5.6212500000e+002,32779,0.0000000000e+000
5.6232812500e+002,32780,0.0000000000e+000
5.6242187500e+002,33027,0.0000000000e+000
5.6242187500e+002,32779,0.0000000000e+000
5.6262500000e+002,32780,0.0000000000e+000
5.6272656250e+002,33032,0.0000000000e+000
5.6272656250e+002,32779,0.0000000000e+000
5.6292187500e+002,32780,0.0000000000e+000
5.6302343750e+002,33026,0.0000000000e+000
5.6302343750e+002,32779,0.0000000000e+000
5.6322656250e+002,32780,0.0000000000e+000
5.6332812500e+002,33034,0.0000000000e+000
5.6332812500e+002,32779,0.0000000000e+000
5.6352343750e+002,32780,0.0000000000e+000
5.6362500000e+002,33029,0.0000000000e+000
5.6362500000e+002,32779,0.0000000000e+000
5.6382812500e+002,32780,0.0000000000e+000
5.6392187500e+002,32772,0.0000000000e+000
5.6492187500e+002,32771,0.0000000000e+000
5.6492187500e+002,33031,0.0000000000e+000
5.6492187500e+002,32779,0.0000000000e+000
5.6512500000e+002,32780,0.0000000000e+000
5.6522656250e+002,33029,0.0000000000e+000
5.6522656250e+002,32779,0.0000000000e+000
5.6542187500e+002,32780,0.0000000000e+000
5.6552343750e+002,33035,0.0000000000e+000
5.6552343750e+002,32779,0.0000000000e+000
5.6572656250e+002,32780,0.0000000000e+000
5.6582812500e+002,33030,0.0000000000e+000
5.6582812500e+002,32779,0.0000000000e+000
5.6602343750e+002,32780,0.0000000000e+000
5.6612500000e+002,33034,0.0000000000e+000
5.6612500000e+002,32779,0.0000000000e+000
5.6632812500e+002,32780,0.0000000000e+000
5.6642187500e+002,33028,0.0000000000e+000
5.6642187500e+002,32779,0.0000000000e+000
5.6662500000e+002,32780,0.0000000000e+000
5.6672656250e+002,33032,0.0000000000e+000
5.6672656250e+002,32779,0.0000000000e+000
5.6692187500e+002,32780,0.0000000000e+000
5.6702343750e+002,33025,0.0000000000e+000
5.6702343750e+002,32779,0.0000000000e+000
5.6722656250e+002,32780,0.0000000000e+000
5.6732812500e+002,33036,0.0000000000e+000
5.6732812500e+002,32779,0.0000000000e+000
5.6752343750e+002,32780,0.0000000000e+000
5.6762500000e+002,33026,0.0000000000e+000
5.6762500000e+002,32779,0.0000000000e+000
5.6782812500e+002,32780,0.0000000000e+000
5.6792187500e+002,33033,0.0000000000e+000
5.6792187500e+002,32779,0.0000000000e+000
5.6812500000e+002,32780,0.0000000000e+000
5.6822656250e+002,33027,0.0000000000e+000
5.6822656250e+002,32779,0.0000000000e+000
5.6842187500e+002,32780,0.0000000000e+000
5.6852343750e+002,32772,0.0000000000e+000
5.6952343750e+002,32771,0.0000000000e+000
5.6952343750e+002,33035,0.0000000000e+000
5.6952343750e+002,32779,0.0000000000e+000
5.6972656250e+002,32780,0.0000000000e+000
5.6982812500e+002,33025,0.0000000000e+000
5.6982812500e+002,32779,0.0000000000e+000
5.7002343750e+002,32780,0.0000000000e+000
5.7012500000e+002,33034,0.0000000000e+000
5.7012500000e+002,32779,0.0000000000e+000
5.7032812500e+002,32780,0.0000000000e+000
5.7042187500e+002,33027,0.0000000000e+000
5.7042187500e+002,32779,0.0000000000e+000
5.7062500000e+002,32780,0.0000000000e+000
5.7072656250e+002,33032,0.0000000000e+000
5.7072656250e+002,32779,0.0000000000e+000
5.7092187500e+002,32780,0.0000000000e+000
5.7102343750e+002,33028,0.0000000000e+000
5.7102343750e+002,32779,0.0000000000e+000
5.7122656250e+002,32780,0.0000000000e+000
5.7132812500e+002,33036,0.0000000000e+000
5.7132812500e+002,32779,0.0000000000e+000
5.7152343750e+002,32780,0.0000000000e+000
5.7162500000e+002,33026,0.0000000000e+000
5.7162500000e+002,32779,0.0000000000e+000
5.7182812500e+002,32780,0.0000000000e+000
5.7192187500e+002,33033,0.0000000000e+000
5.7192187500e+002,32779,0.0000000000e+000
5.7212500000e+002,32780,0.0000000000e+000
5.7222656250e+002,33030,0.0000000000e+000
5.7222656250e+002,32779,0.0000000000e+000
5.7242187500e+002,32780,0.0000000000e+000
5.7252343750e+002,33031,0.0000000000e+000
5.7252343750e+002,32779,0.0000000000e+000
5.7272656250e+002,32780,0.0000000000e+000
5.7282812500e+002,33029,0.0000000000e+000
5.7282812500e+002,32779,0.0000000000e+000
5.7302343750e+002,32780,0.0000000000e+000
5.7312500000e+002,32772,0.0000000000e+000
5.7412500000e+002,32771,0.0000000000e+000
5.7412500000e+002,33036,0.0000000000e+000
5.7412500000e+002,32779,0.0000000000e+000
5.7432812500e+002,32780,0.0000000000e+000
5.7442187500e+002,33028,0.0000000000e+000
5.7442187500e+002,32779,0.0000000000e+000
5.7462500000e+002,32780,0.0000000000e+000
5.7472656250e+002,33031,0.0000000000e+000
5.7472656250e+002,32779,0.0000000000e+000
5.7492187500e+002,32780,0.0000000000e+000
5.7502343750e+002,33027,0.0000000000e+000
5.7502343750e+002,32779,0.0000000000e+000
5.7522656250e+002,32780,0.0000000000e+000
5.7532812500e+002,33032,0.0000000000e+000
5.7532812500e+002,32779,0.0000000000e+000
5.7552343750e+002,32780,0.0000000000e+000
5.7562500000e+002,33029,0.0000000000e+000
5.7562500000e+002,32779,0.0000000000e+000
5.7582812500e+002,32780,0.0000000000e+000
5.7592187500e+002,33034,0.0000000000e+000
5.7592187500e+002,32779,0.0000000000e+000
5.7612500000e+002,32780,0.0000000000e+000
5.7622656250e+002,33026,0.0000000000e+000
5.7622656250e+002,32779,0.0000000000e+000
5.7642187500e+002,32780,0.0000000000e+000
5.7652343750e+002,33035,0.0000000000e+000
5.7652343750e+002,32779,0.0000000000e+000
5.7672656250e+002,32780,0.0000000000e+000
5.7682812500e+002,33025,0.0000000000e+000
5.7682812500e+002,32779,0.0000000000e+000
5.7702343750e+002,32780,0.0000000000e+000
5.7712500000e+002,33033,0.0000000000e+000
5.7712500000e+002,32779,0.0000000000e+000
5.7732812500e+002,32780,0.0000000000e+000
5.7742187500e+002,33030,0.0000000000e+000
5.7742187500e+002,32779,0.0000000000e+000
5.7762500000e+002,32780,0.0000000000e+000
5.7772656250e+002,32772,0.0000000000e+000
5.7872656250e+002,32771,0.0000000000e+000
5.7872656250e+002,33032,0.0000000000e+000
5.7872656250e+002,32779,0.0000000000e+000
5.7892187500e+002,32780,0.0000000000e+000
5.7902343750e+002,33027,0.0000000000e+000
5.7902343750e+002,32779,0.0000000000e+000
5.7922656250e+002,32780,0.0000000000e+000
5.7932812500e+002,33035,0.0000000000e+000
5.7932812500e+002,32779,0.0000000000e+000
5.7952343750e+002,32780,0.0000000000e+000
5.7962500000e+002,33026,0.0000000000e+000
5.7962500000e+002,32779,0.0000000000e+000
5.7982812500e+002,32780,0.0000000000e+000
5.7992187500e+002,33031,0.0000000000e+000
5.7992187500e+002,32779,0.0000000000e+000
5.8012500000e+002,32780,0.0000000000e+000
5.8022656250e+002,33028,0.0000000000e+000
5.8022656250e+002,32779,0.0000000000e+000
5.8042187500e+002,32780,0.0000000000e+000
5.8052343750e+002,33034,0.0000000000e+000
5.8052343750e+002,32779,0.0000000000e+000
5.8072656250e+002,32780,0.0000000000e+000
5.8082812500e+002,33029,0.0000000000e+000
5.8082812500e+002,32779,0.0000000000e+000
5.8102343750e+002,32780,0.0000000000e+000
5.8112500000e+002,33033,0.0000000000e+000
5.8112500000e+002,32779,0.0000000000e+000
5.8132812500e+002,32780,0.0000000000e+000
5.8142187500e+002,33030,0.0000000000e+000
5.8142187500e+002,32779,0.0000000000e+000
5.8162500000e+002,32780,0.0000000000e+000
5.8172656250e+002,33036,0.0000000000e+000
5.8172656250e+002,32779,0.0000000000e+000
5.8192187500e+002,32780,0.0000000000e+000
5.8202343750e+002,33025,0.0000000000e+000
5.8202343750e+002,32779,0.0000000000e+000
5.8222656250e+002,32780,0.0000000000e+000
5.8232812500e+002,32772,0.0000000000e+000
5.8332812500e+002,32771,0.0000000000e+000
5.8332812500e+002,33034,0.0000000000e+000
5.8332812500e+002,32779,0.0000000000e+000
5.8352343750e+002,32780,0.0000000000e+000
5.8362500000e+002,33028,0.0000000000e+000
5.8362500000e+002,32779,0.0000000000e+000
5.8382812500e+002,32780,0.0000000000e+000
5.8392187500e+002,33035,0.0000000000e+000
5.8392187500e+002,32779,0.0000000000e+000
5.8412500000e+002,32780,0.0000000000e+000
5.8422656250e+002,33027,0.0000000000e+000
5.8422656250e+002,32779,0.0000000000e+000
5.8442187500e+002,32780,0.0000000000e+000
5.8452343750e+002,33031,0.0000000000e+000
5.8452343750e+002,32779,0.0000000000e+000
5.8472656250e+002,32780,0.0000000000e+000
5.8482812500e+002,33025,0.0000000000e+000
5.8482812500e+002,32779,0.0000000000e+000
5.8502343750e+002,32780,0.0000000000e+000
5.8512500000e+002,33033,0.0000000000e+000
5.8512500000e+002,32779,0.0000000000e+000
5.8532812500e+002,32780,0.0000000000e+000
5.8542187500e+002,33026,0.0000000000e+000
5.8542187500e+002,32779,0.0000000000e+000
5.8562500000e+002,32780,0.0000000000e+000
5.8572656250e+002,33036,0.0000000000e+000
5.8572656250e+002,32779,0.0000000000e+000
5.8592187500e+002,32780,0.0000000000e+000
5.8602343750e+002,33029,0.0000000000e+000
5.8602343750e+002,32779,0.0000000000e+000
5.8622656250e+002,32780,0.0000000000e+000
5.8632812500e+002,33032,0.0000000000e+000
5.8632812500e+002,32779,0.0000000000e+000
5.8652343750e+002,32780,0.0000000000e+000
5.8662500000e+002,33030,0.0000000000e+000
5.8662500000e+002,32779,0.0000000000e+000
5.8682812500e+002,32780,0.0000000000e+000
5.8692187500e+002,32772,0.0000000000e+000
5.8792187500e+002,32771,0.0000000000e+000
5.8792187500e+002,33036,0.0000000000e+000
5.8792187500e+002,32779,0.0000000000e+000
5.8812500000e+002,32780,0.0000000000e+000
5.8822656250e+002,33029,0.0000000000e+000
5.8822656250e+002,32779,0.0000000000e+000
5.8842187500e+002,32780,0.0000000000e+000
5.8852343750e+002,33034,0.0000000000e+000
5.8852343750e+002,32779,0.0000000000e+000
5.8872656250e+002,32780,0.0000000000e+000
5.8882812500e+002,33025,0.0000000000e+000
5.8882812500e+002,32779,0.0000000000e+000
5.8902343750e+002,32780,0.0000000000e+000
5.8912500000e+002,33032,0.0000000000e+000
5.8912500000e+002,32779,0.0000000000e+000
5.8932812500e+002,32780,0.0000000000e+000
5.8942187500e+002,33028,0.0000000000e+000
5.8942187500e+002,32779,0.0000000000e+000
5.8962500000e+002,32780,0.0000000000e+000
5.8972656250e+002,33031,0.0000000000e+000
5.8972656250e+002,32779,0.0000000000e+000
5.8992187500e+002,32780,0.0000000000e+000
5.9002343750e+002,33030,0.0000000000e+000
5.9002343750e+002,32779,0.0000000000e+000
5.9022656250e+002,32780,0.0000000000e+000
5.9032812500e+002,33033,0.0000000000e+000
5.9032812500e+002,32779,0.0000000000e+000
5.9052343750e+002,32780,0.0000000000e+000
5.9062500000e+002,33026,0.0000000000e+000
5.9062500000e+002,32779,0.0000000000e+000
5.9082812500e+002,32780,0.0000000000e+000
5.9092187500e+002,33035,0.0000000000e+000
5.9092187500e+002,32779,0.0000000000e+000
5.9112500000e+002,32780,0.0000000000e+000
5.9122656250e+002,33027,0.0000000000e+000
5.9122656250e+002,32779,0.0000000000e+000
5.9142187500e+002,32780,0.0000000000e+000
5.9152343750e+002,32772,0.0000000000e+000
5.9252343750e+002,32771,0.0000000000e+000
5.9252343750e+002,33035,0.0000000000e+000
5.9252343750e+002,32779,0.0000000000e+000
5.9272656250e+002,32780,0.0000000000e+000
5.9282812500e+002,33028,0.0000000000e+000
5.9282812500e+002,32779,0.0000000000e+000
5.9302343750e+002,32780,0.0000000000e+000
5.9312500000e+002,33033,0.0000000000e+000
5.9312500000e+002,32779,0.0000000000e+000
5.9332812500e+002,32780,0.0000000000e+000
5.9342187500e+002,33029,0.0000000000e+000
5.9342187500e+002,32779,0.0000000000e+000
5.9362500000e+002,32780,0.0000000000e+000
5.9372656250e+002,33034,0.0000000000e+000
5.9372656250e+002,32779,0.0000000000e+000
5.9392187500e+002,32780,0.0000000000e+000
5.9402343750e+002,33025,0.0000000000e+000
5.9402343750e+002,32779,0.0000000000e+000
5.9422656250e+002,32780,0.0000000000e+000
5.9432812500e+002,33032,0.0000000000e+000
5.9432812500e+002,32779,0.0000000000e+000
5.9452343750e+002,32780,0.0000000000e+000
5.9462500000e+002,33027,0.0000000000e+000
5.9462500000e+002,32779,0.0000000000e+000
5.9482812500e+002,32780,0.0000000000e+000
5.9492187500e+002,33031,0.0000000000e+000
5.9492187500e+002,32779,0.0000000000e+000
5.9512500000e+002,32780,0.0000000000e+000
5.9522656250e+002,33026,0.0000000000e+000
5.9522656250e+002,32779,0.0000000000e+000
5.9542187500e+002,32780,0.0000000000e+000
5.9552343750e+002,33036,0.0000000000e+000
